start_time,end_time,time_taken
1622821609.729296,1622821609.9150896,0.18579363822937012
1622821609.9150896,1622821610.1004755,0.18538594245910645
1622821610.1004755,1622821610.2876751,0.18719959259033203
1622821610.2876751,1622821610.4760182,0.18834304809570312
1622821610.4760182,1622821610.662914,0.18689584732055664
1622821610.662914,1622821610.850521,0.1876070499420166
1622821610.850521,1622821611.0358226,0.1853015422821045
1622821611.0358226,1622821611.2249138,0.18909120559692383
1622821611.2249138,1622821611.4114447,0.18653082847595215
1622821611.4114447,1622821611.5830052,0.17156052589416504
1622821611.5830052,1622821611.7711053,0.18810009956359863
1622821611.7711053,1622821611.9591248,0.1880195140838623
1622821611.9591248,1622821612.13321,0.17408514022827148
1622821612.13321,1622821612.3215473,0.1883373260498047
1622821612.3215473,1622821612.5102196,0.18867230415344238
1622821612.5102196,1622821612.6979449,0.18772530555725098
1622821612.6979449,1622821612.8859713,0.18802642822265625
1622821612.8859713,1622821613.058656,0.1726846694946289
1622821613.058656,1622821613.231889,0.1732330322265625
1622821613.231889,1622821613.403957,0.17206788063049316
1622821613.403957,1622821613.5907795,0.18682265281677246
1622821613.5907795,1622821613.777913,0.1871335506439209
1622821613.777913,1622821613.9539123,0.17599916458129883
1622821613.9539123,1622821614.129028,0.17511582374572754
1622821614.129028,1622821614.303057,0.17402887344360352
1622821614.303057,1622821614.4918995,0.1888425350189209
1622821614.4918995,1622821614.6670592,0.17515969276428223
1622821614.6670592,1622821614.853169,0.1861097812652588
1622821614.853169,1622821615.026943,0.17377400398254395
1622821615.026943,1622821615.2151132,0.1881701946258545
1622821615.2151132,1622821615.3885846,0.17347145080566406
1622821615.3885846,1622821615.574001,0.18541646003723145
1622821615.574001,1622821615.7608168,0.18681573867797852
1622821615.7608168,1622821615.946615,0.18579816818237305
1622821615.946615,1622821616.1346285,0.18801355361938477
1622821616.1346285,1622821616.3226721,0.18804359436035156
1622821616.3226721,1622821616.512786,0.19011378288269043
1622821616.512786,1622821616.700857,0.18807101249694824
1622821616.700857,1622821616.887952,0.18709516525268555
1622821616.887952,1622821617.076626,0.1886739730834961
1622821617.076626,1622821617.267522,0.19089603424072266
1622821617.267522,1622821617.456479,0.18895697593688965
1622821617.456479,1622821617.6296897,0.17321062088012695
1622821617.6296897,1622821617.8171697,0.18747997283935547
1622821617.8171697,1622821618.004217,0.18704724311828613
1622821618.004217,1622821618.193068,0.18885111808776855
1622821618.193068,1622821618.3791127,0.18604469299316406
1622821618.3791127,1622821618.5674117,0.18829894065856934
1622821618.5674117,1622821618.7560368,0.18862509727478027
1622821618.7560368,1622821618.944535,0.18849825859069824
1622821618.944535,1622821619.1332777,0.18874263763427734
1622821619.1332777,1622821619.3233733,0.1900956630706787
1622821619.3233733,1622821619.5129454,0.18957209587097168
1622821619.5129454,1622821619.7008545,0.18790912628173828
1622821619.7008545,1622821619.8889053,0.1880507469177246
1622821619.8889053,1622821620.0752993,0.18639397621154785
1622821620.0752993,1622821620.2603374,0.18503808975219727
1622821620.2603374,1622821620.450456,0.19011855125427246
1622821620.450456,1622821620.6235461,0.17309021949768066
1622821620.6235461,1622821620.797309,0.17376279830932617
1622821620.797309,1622821620.987199,0.18989014625549316
1622821620.987199,1622821621.1768477,0.18964862823486328
1622821621.1768477,1622821621.3635354,0.18668770790100098
1622821621.3635354,1622821621.552302,0.1887664794921875
1622821621.552302,1622821621.7417164,0.18941450119018555
1622821621.7417164,1622821621.929778,0.18806171417236328
1622821621.929778,1622821622.1189053,0.18912720680236816
1622821622.1189053,1622821622.3064265,0.18752121925354004
1622821622.3064265,1622821622.497429,0.19100236892700195
1622821622.497429,1622821622.7354028,0.23797392845153809
1622821622.7354028,1622821622.925398,0.18999528884887695
1622821622.925398,1622821623.113494,0.1880958080291748
1622821623.113494,1622821623.2862442,0.17275023460388184
1622821623.2862442,1622821623.4747965,0.1885523796081543
1622821623.4747965,1622821623.6618485,0.18705201148986816
1622821623.6618485,1622821623.8488204,0.18697190284729004
1622821623.8488204,1622821624.0343766,0.18555617332458496
1622821624.0343766,1622821624.2182882,0.18391156196594238
1622821624.2182882,1622821624.4043734,0.18608522415161133
1622821624.4043734,1622821624.5920396,0.1876661777496338
1622821624.5920396,1622821624.7788131,0.18677353858947754
1622821624.7788131,1622821624.967869,0.1890559196472168
1622821624.967869,1622821625.1429317,0.1750626564025879
1622821625.1429317,1622821625.3305988,0.1876671314239502
1622821625.3305988,1622821625.516547,0.18594813346862793
1622821625.516547,1622821625.7046707,0.1881237030029297
1622821625.7046707,1622821625.8786159,0.17394518852233887
1622821625.8786159,1622821626.067351,0.1887352466583252
1622821626.067351,1622821626.2553642,0.18801307678222656
1622821626.2553642,1622821626.444607,0.18924283981323242
1622821626.444607,1622821626.6316283,0.18702125549316406
1622821626.6316283,1622821626.8046832,0.17305493354797363
1622821626.8046832,1622821626.9939966,0.18931341171264648
1622821626.9939966,1622821627.182097,0.18810033798217773
1622821627.182097,1622821627.356431,0.17433404922485352
1622821627.356431,1622821627.544922,0.1884911060333252
1622821627.544922,1622821627.7321537,0.18723154067993164
1622821627.7321537,1622821627.9215658,0.18941211700439453
1622821627.9215658,1622821628.1097908,0.18822503089904785
1622821628.1097908,1622821628.2990587,0.18926787376403809
1622821628.2990587,1622821628.4729693,0.17391061782836914
1622821628.4729693,1622821628.659575,0.18660569190979004
1622821628.659575,1622821628.8496222,0.1900472640991211
1622821628.8496222,1622821629.0226805,0.17305827140808105
1622821629.0226805,1622821629.2096884,0.18700790405273438
1622821629.2096884,1622821629.382712,0.17302346229553223
1622821629.382712,1622821629.570716,0.1880040168762207
1622821629.570716,1622821629.7597752,0.18905925750732422
1622821629.7597752,1622821629.94708,0.18730473518371582
1622821629.94708,1622821630.1375773,0.19049739837646484
1622821630.1375773,1622821630.3262458,0.18866848945617676
1622821630.3262458,1622821630.4996924,0.1734466552734375
1622821630.4996924,1622821630.686228,0.18653559684753418
1622821630.686228,1622821630.8731527,0.18692469596862793
1622821630.8731527,1622821631.044153,0.17100024223327637
1622821631.044153,1622821631.2279527,0.18379974365234375
1622821631.2279527,1622821631.4165547,0.18860197067260742
1622821631.4165547,1622821631.6047244,0.1881697177886963
1622821631.6047244,1622821631.7896879,0.18496346473693848
1622821631.7896879,1622821631.976776,0.1870880126953125
1622821631.976776,1622821632.1498036,0.17302775382995605
1622821632.1498036,1622821632.3371024,0.18729877471923828
1622821632.3371024,1622821632.5246396,0.18753719329833984
1622821632.5246396,1622821632.711519,0.18687939643859863
1622821632.711519,1622821632.8840861,0.17256712913513184
1622821632.8840861,1622821633.0552115,0.1711254119873047
1622821633.0552115,1622821633.2411594,0.18594789505004883
1622821633.2411594,1622821633.42923,0.18807053565979004
1622821633.42923,1622821633.6171188,0.18788886070251465
1622821633.6171188,1622821633.7901363,0.1730175018310547
1622821633.7901363,1622821633.9782362,0.18809986114501953
1622821633.9782362,1622821634.1641173,0.1858811378479004
1622821634.1641173,1622821634.3366635,0.1725461483001709
1622821634.3366635,1622821634.5113947,0.17473125457763672
1622821634.5113947,1622821634.7010603,0.1896655559539795
1622821634.7010603,1622821634.8903928,0.1893324851989746
1622821634.8903928,1622821635.0652623,0.17486953735351562
1622821635.0652623,1622821635.241302,0.1760396957397461
1622821635.241302,1622821635.4152136,0.17391157150268555
1622821635.4152136,1622821635.5887616,0.17354798316955566
1622821635.5887616,1622821635.775056,0.1862943172454834
1622821635.775056,1622821635.949153,0.17409706115722656
1622821635.949153,1622821636.1338673,0.18471431732177734
1622821636.1338673,1622821636.3181005,0.1842331886291504
1622821636.3181005,1622821636.490138,0.17203760147094727
1622821636.490138,1622821636.679197,0.18905901908874512
1622821636.679197,1622821636.852242,0.17304491996765137
1622821636.852242,1622821637.0258067,0.17356467247009277
1622821637.0258067,1622821637.1982403,0.17243361473083496
1622821637.1982403,1622821637.3683662,0.17012596130371094
1622821637.3683662,1622821637.5598435,0.19147729873657227
1622821637.5598435,1622821637.7451723,0.18532872200012207
1622821637.7451723,1622821637.917714,0.17254185676574707
1622821637.917714,1622821638.1025279,0.1848137378692627
1622821638.1025279,1622821638.273168,0.170640230178833
1622821638.273168,1622821638.4612029,0.1880347728729248
1622821638.4612029,1622821638.6492414,0.18803858757019043
1622821638.6492414,1622821638.8205795,0.17133808135986328
1622821638.8205795,1622821639.0079458,0.18736624717712402
1622821639.0079458,1622821639.1955905,0.18764472007751465
1622821639.1955905,1622821639.381089,0.18549847602844238
1622821639.381089,1622821639.5701253,0.18903636932373047
1622821639.5701253,1622821639.744456,0.1743307113647461
1622821639.744456,1622821639.931353,0.18689703941345215
1622821639.931353,1622821640.117863,0.1865098476409912
1622821640.117863,1622821640.3038807,0.18601775169372559
1622821640.3038807,1622821640.4908352,0.18695449829101562
1622821640.4908352,1622821640.6795769,0.18874168395996094
1622821640.6795769,1622821640.852756,0.17317914962768555
1622821640.852756,1622821641.0272307,0.17447471618652344
1622821641.0272307,1622821641.2142725,0.1870417594909668
1622821641.2142725,1622821641.4020982,0.18782567977905273
1622821641.4020982,1622821641.5902433,0.18814516067504883
1622821641.5902433,1622821641.7747862,0.18454289436340332
1622821641.7747862,1622821641.9628959,0.1881096363067627
1622821641.9628959,1622821642.1496582,0.18676233291625977
1622821642.1496582,1622821642.338485,0.1888267993927002
1622821642.338485,1622821642.524103,0.18561792373657227
1622821642.524103,1622821642.7113652,0.18726229667663574
1622821642.7113652,1622821642.9002488,0.18888354301452637
1622821642.9002488,1622821643.0858278,0.1855790615081787
1622821643.0858278,1622821643.273244,0.18741607666015625
1622821643.273244,1622821643.4593477,0.18610382080078125
1622821643.4593477,1622821643.6443748,0.1850271224975586
1622821643.6443748,1622821643.8178673,0.173492431640625
1622821643.8178673,1622821644.0053537,0.1874864101409912
1622821644.0053537,1622821644.192381,0.1870272159576416
1622821644.192381,1622821644.380502,0.18812108039855957
1622821644.380502,1622821644.567914,0.18741202354431152
1622821644.567914,1622821644.7553053,0.1873912811279297
1622821644.7553053,1622821644.9429023,0.18759703636169434
1622821644.9429023,1622821645.1286335,0.1857311725616455
1622821645.1286335,1622821645.3024883,0.17385482788085938
1622821645.3024883,1622821645.4885137,0.18602538108825684
1622821645.4885137,1622821645.6771924,0.18867874145507812
1622821645.6771924,1622821645.8662589,0.18906641006469727
1622821645.8662589,1622821646.0560424,0.18978357315063477
1622821646.0560424,1622821646.2453732,0.1893308162689209
1622821646.2453732,1622821646.4325025,0.18712925910949707
1622821646.4325025,1622821646.6229913,0.1904888153076172
1622821646.6229913,1622821646.8121061,0.18911480903625488
1622821646.8121061,1622821646.9989946,0.1868884563446045
1622821646.9989946,1622821647.1725202,0.17352557182312012
1622821647.1725202,1622821647.3627236,0.19020342826843262
1622821647.3627236,1622821647.5364268,0.17370319366455078
1622821647.5364268,1622821647.7243652,0.18793845176696777
1622821647.7243652,1622821647.9134753,0.18911004066467285
1622821647.9134753,1622821648.0873647,0.1738893985748291
1622821648.0873647,1622821648.2750487,0.1876840591430664
1622821648.2750487,1622821648.4490595,0.1740107536315918
1622821648.4490595,1622821648.6369708,0.1879112720489502
1622821648.6369708,1622821648.8248107,0.18783998489379883
1622821648.8248107,1622821649.0114102,0.1865994930267334
1622821649.0114102,1622821649.184864,0.17345380783081055
1622821649.184864,1622821649.3726637,0.18779969215393066
1622821649.3726637,1622821649.558628,0.18596434593200684
1622821649.558628,1622821649.7456324,0.18700432777404785
1622821649.7456324,1622821649.9341447,0.18851232528686523
1622821649.9341447,1622821650.1216965,0.18755173683166504
1622821650.1216965,1622821650.2929707,0.17127418518066406
1622821650.2929707,1622821650.479577,0.18660640716552734
1622821650.479577,1622821650.6687622,0.18918514251708984
1622821650.6687622,1622821650.8428147,0.17405247688293457
1622821650.8428147,1622821651.030717,0.18790221214294434
1622821651.030717,1622821651.205212,0.17449522018432617
1622821651.205212,1622821651.3787336,0.1735215187072754
1622821651.3787336,1622821651.552858,0.17412447929382324
1622821651.552858,1622821651.7419155,0.1890573501586914
1622821651.7419155,1622821651.930765,0.18884944915771484
1622821651.930765,1622821652.1167676,0.1860027313232422
1622821652.1167676,1622821652.3042483,0.18748068809509277
1622821652.3042483,1622821652.4766586,0.172410249710083
1622821652.4766586,1622821652.663219,0.18656039237976074
1622821652.663219,1622821652.8517747,0.18855571746826172
1622821652.8517747,1622821653.0407805,0.18900585174560547
1622821653.0407805,1622821653.2147799,0.17399930953979492
1622821653.2147799,1622821653.4048934,0.19011354446411133
1622821653.4048934,1622821653.5789678,0.17407441139221191
1622821653.5789678,1622821653.7706633,0.1916954517364502
1622821653.7706633,1622821653.9452271,0.17456388473510742
1622821653.9452271,1622821654.1337025,0.1884753704071045
1622821654.1337025,1622821654.3082163,0.1745138168334961
1622821654.3082163,1622821654.4812982,0.1730818748474121
1622821654.4812982,1622821654.699861,0.21856284141540527
1622821654.699861,1622821654.8873885,0.18752741813659668
1622821654.8873885,1622821655.0769916,0.18960309028625488
1622821655.0769916,1622821655.2606294,0.1836378574371338
1622821655.2606294,1622821655.4489753,0.18834590911865234
1622821655.4489753,1622821655.621886,0.1729106903076172
1622821655.621886,1622821655.8098822,0.18799614906311035
1622821655.8098822,1622821655.9849534,0.17507123947143555
1622821655.9849534,1622821656.1581895,0.17323613166809082
1622821656.1581895,1622821656.3311546,0.17296504974365234
1622821656.3311546,1622821656.5195265,0.18837189674377441
1622821656.5195265,1622821656.707807,0.18828058242797852
1622821656.707807,1622821656.883873,0.17606592178344727
1622821656.883873,1622821657.0706227,0.18674969673156738
1622821657.0706227,1622821657.25817,0.1875472068786621
1622821657.25817,1622821657.4453533,0.18718338012695312
1622821657.4453533,1622821657.631816,0.1864626407623291
1622821657.631816,1622821657.8195999,0.18778395652770996
1622821657.8195999,1622821657.9953184,0.1757185459136963
1622821657.9953184,1622821658.1671307,0.1718122959136963
1622821658.1671307,1622821658.3539557,0.18682503700256348
1622821658.3539557,1622821658.5407765,0.18682074546813965
1622821658.5407765,1622821658.7288015,0.18802499771118164
1622821658.7288015,1622821658.9005618,0.17176032066345215
1622821658.9005618,1622821659.0892532,0.1886913776397705
1622821659.0892532,1622821659.2763104,0.1870572566986084
1622821659.2763104,1622821659.4632208,0.18691039085388184
1622821659.4632208,1622821659.6362555,0.17303466796875
1622821659.6362555,1622821659.8232932,0.18703770637512207
1622821659.8232932,1622821659.998076,0.17478275299072266
1622821659.998076,1622821660.1831174,0.1850414276123047
1622821660.1831174,1622821660.3709087,0.1877913475036621
1622821660.3709087,1622821660.5459392,0.17503046989440918
1622821660.5459392,1622821660.7319732,0.1860339641571045
1622821660.7319732,1622821660.9168954,0.1849222183227539
1622821660.9168954,1622821661.103937,0.1870415210723877
1622821661.103937,1622821661.291915,0.18797802925109863
1622821661.291915,1622821661.467432,0.17551708221435547
1622821661.467432,1622821661.6558006,0.188368558883667
1622821661.6558006,1622821661.8429213,0.18712067604064941
1622821661.8429213,1622821662.0169933,0.1740720272064209
1622821662.0169933,1622821662.2050703,0.18807697296142578
1622821662.2050703,1622821662.3779335,0.17286324501037598
1622821662.3779335,1622821662.5654266,0.18749308586120605
1622821662.5654266,1622821662.7527692,0.18734264373779297
1622821662.7527692,1622821662.9253423,0.17257308959960938
1622821662.9253423,1622821663.099256,0.17391371726989746
1622821663.099256,1622821663.2738786,0.1746225357055664
1622821663.2738786,1622821663.446657,0.17277836799621582
1622821663.446657,1622821663.6202478,0.17359089851379395
1622821663.6202478,1622821663.7900743,0.16982650756835938
1622821663.7900743,1622821663.9774718,0.18739748001098633
1622821663.9774718,1622821664.1648204,0.1873486042022705
1622821664.1648204,1622821664.3549626,0.19014215469360352
1622821664.3549626,1622821664.5404046,0.1854419708251953
1622821664.5404046,1622821664.7281106,0.18770599365234375
1622821664.7281106,1622821664.9151895,0.18707895278930664
1622821664.9151895,1622821665.1035428,0.1883533000946045
1622821665.1035428,1622821665.294058,0.19051527976989746
1622821665.294058,1622821665.4824083,0.18835020065307617
1622821665.4824083,1622821665.667296,0.18488764762878418
1622821665.667296,1622821665.8527632,0.18546724319458008
1622821665.8527632,1622821666.0393462,0.1865830421447754
1622821666.0393462,1622821666.226187,0.18684077262878418
1622821666.226187,1622821666.4144602,0.18827319145202637
1622821666.4144602,1622821666.600197,0.18573689460754395
1622821666.600197,1622821666.7746038,0.1744067668914795
1622821666.7746038,1622821666.9606783,0.18607449531555176
1622821666.9606783,1622821667.1481113,0.18743300437927246
1622821667.1481113,1622821667.3369775,0.18886613845825195
1622821667.3369775,1622821667.5260556,0.18907809257507324
1622821667.5260556,1622821667.7121348,0.1860792636871338
1622821667.7121348,1622821667.8994083,0.18727350234985352
1622821667.8994083,1622821668.0877545,0.18834614753723145
1622821668.0877545,1622821668.2754757,0.18772125244140625
1622821668.2754757,1622821668.4619398,0.1864640712738037
1622821668.4619398,1622821668.6349423,0.1730024814605713
1622821668.6349423,1622821668.8204794,0.18553709983825684
1622821668.8204794,1622821669.0059915,0.18551206588745117
1622821669.0059915,1622821669.1936297,0.1876382827758789
1622821669.1936297,1622821669.3690238,0.17539405822753906
1622821669.3690238,1622821669.5545688,0.1855449676513672
1622821669.5545688,1622821669.742563,0.18799424171447754
1622821669.742563,1622821669.9320383,0.18947529792785645
1622821669.9320383,1622821670.1050248,0.17298650741577148
1622821670.1050248,1622821670.294345,0.18932008743286133
1622821670.294345,1622821670.4810407,0.18669581413269043
1622821670.4810407,1622821670.6706078,0.18956708908081055
1622821670.6706078,1622821670.8420615,0.17145371437072754
1622821670.8420615,1622821671.0283625,0.18630099296569824
1622821671.0283625,1622821671.2156055,0.18724298477172852
1622821671.2156055,1622821671.3871853,0.17157983779907227
1622821671.3871853,1622821671.5740864,0.18690109252929688
1622821671.5740864,1622821671.7620978,0.18801140785217285
1622821671.7620978,1622821671.936121,0.17402315139770508
1622821671.936121,1622821672.1224527,0.18633174896240234
1622821672.1224527,1622821672.3115044,0.18905162811279297
1622821672.3115044,1622821672.486581,0.17507672309875488
1622821672.486581,1622821672.6729007,0.18631958961486816
1622821672.6729007,1622821672.8596592,0.18675851821899414
1622821672.8596592,1622821673.0438924,0.1842331886291504
1622821673.0438924,1622821673.2151673,0.17127490043640137
1622821673.2151673,1622821673.4018688,0.18670153617858887
1622821673.4018688,1622821673.5754554,0.17358660697937012
1622821673.5754554,1622821673.7647023,0.18924689292907715
1622821673.7647023,1622821673.9537494,0.18904709815979004
1622821673.9537494,1622821674.1282287,0.17447924613952637
1622821674.1282287,1622821674.3162868,0.18805813789367676
1622821674.3162868,1622821674.507114,0.1908271312713623
1622821674.507114,1622821674.6932347,0.18612074851989746
1622821674.6932347,1622821674.883138,0.18990325927734375
1622821674.883138,1622821675.0582597,0.17512178421020508
1622821675.0582597,1622821675.2456114,0.18735170364379883
1622821675.2456114,1622821675.4168856,0.17127418518066406
1622821675.4168856,1622821675.6048548,0.18796920776367188
1622821675.6048548,1622821675.780601,0.17574620246887207
1622821675.780601,1622821675.9566655,0.17606449127197266
1622821675.9566655,1622821676.1296215,0.17295598983764648
1622821676.1296215,1622821676.3187315,0.18911004066467285
1622821676.3187315,1622821676.5063875,0.18765592575073242
1622821676.5063875,1622821676.6786346,0.17224717140197754
1622821676.6786346,1622821676.8503432,0.1717085838317871
1622821676.8503432,1622821677.0336733,0.18333005905151367
1622821677.0336733,1622821677.2234974,0.18982410430908203
1622821677.2234974,1622821677.4135506,0.19005322456359863
1622821677.4135506,1622821677.6009333,0.18738269805908203
1622821677.6009333,1622821677.7919722,0.1910388469696045
1622821677.7919722,1622821677.9800115,0.18803930282592773
1622821677.9800115,1622821678.1560116,0.17600011825561523
1622821678.1560116,1622821678.3281546,0.17214298248291016
1622821678.3281546,1622821678.5152519,0.18709731101989746
1622821678.5152519,1622821678.704362,0.18911004066467285
1622821678.704362,1622821678.8779109,0.17354893684387207
1622821678.8779109,1622821679.0664246,0.18851375579833984
1622821679.0664246,1622821679.2399285,0.17350387573242188
1622821679.2399285,1622821679.4290652,0.18913674354553223
1622821679.4290652,1622821679.6184387,0.18937349319458008
1622821679.6184387,1622821679.8048344,0.18639564514160156
1622821679.8048344,1622821679.993395,0.18856072425842285
1622821679.993395,1622821680.1813083,0.187913179397583
1622821680.1813083,1622821680.3533845,0.17207622528076172
1622821680.3533845,1622821680.5389297,0.1855452060699463
1622821680.5389297,1622821680.7143183,0.17538857460021973
1622821680.7143183,1622821680.8862157,0.17189741134643555
1622821680.8862157,1622821681.0582519,0.17203617095947266
1622821681.0582519,1622821681.231968,0.17371606826782227
1622821681.231968,1622821681.4072716,0.17530369758605957
1622821681.4072716,1622821681.5958529,0.18858122825622559
1622821681.5958529,1622821681.768874,0.1730210781097412
1622821681.768874,1622821681.9570353,0.18816137313842773
1622821681.9570353,1622821682.1427045,0.1856691837310791
1622821682.1427045,1622821682.3311539,0.18844938278198242
1622821682.3311539,1622821682.5039508,0.17279696464538574
1622821682.5039508,1622821682.6911948,0.18724393844604492
1622821682.6911948,1622821682.879266,0.18807125091552734
1622821682.879266,1622821683.0532572,0.17399120330810547
1622821683.0532572,1622821683.2413552,0.18809795379638672
1622821683.2413552,1622821683.4158168,0.17446160316467285
1622821683.4158168,1622821683.6043391,0.1885223388671875
1622821683.6043391,1622821683.7923396,0.18800044059753418
1622821683.7923396,1622821683.9641616,0.17182207107543945
1622821683.9641616,1622821684.1501935,0.18603181838989258
1622821684.1501935,1622821684.3370683,0.1868748664855957
1622821684.3370683,1622821684.5247474,0.18767905235290527
1622821684.5247474,1622821684.7111487,0.1864013671875
1622821684.7111487,1622821684.9000382,0.1888895034790039
1622821684.9000382,1622821685.074432,0.1743936538696289
1622821685.074432,1622821685.2635374,0.18910551071166992
1622821685.2635374,1622821685.4351766,0.17163920402526855
1622821685.4351766,1622821685.6233857,0.18820905685424805
1622821685.6233857,1622821685.7963827,0.17299699783325195
1622821685.7963827,1622821685.985283,0.18890023231506348
1622821685.985283,1622821686.172248,0.1869649887084961
1622821686.172248,1622821686.3591425,0.18689465522766113
1622821686.3591425,1622821686.548308,0.18916535377502441
1622821686.548308,1622821686.724777,0.176469087600708
1622821686.724777,1622821686.8973835,0.1726064682006836
1622821686.8973835,1622821687.0858076,0.18842411041259766
1622821687.0858076,1622821687.2613842,0.17557668685913086
1622821687.2613842,1622821687.448352,0.1869678497314453
1622821687.448352,1622821687.6218102,0.17345809936523438
1622821687.6218102,1622821687.8088446,0.18703436851501465
1622821687.8088446,1622821687.9967768,0.18793225288391113
1622821687.9967768,1622821688.1678379,0.17106103897094727
1622821688.1678379,1622821688.3548422,0.18700432777404785
1622821688.3548422,1622821688.5269132,0.17207098007202148
1622821688.5269132,1622821688.7153957,0.18848252296447754
1622821688.7153957,1622821688.9008746,0.18547892570495605
1622821688.9008746,1622821689.0749686,0.17409396171569824
1622821689.0749686,1622821689.2624147,0.18744611740112305
1622821689.2624147,1622821689.4529135,0.19049882888793945
1622821689.4529135,1622821689.6441221,0.1912086009979248
1622821689.6441221,1622821689.830407,0.18628478050231934
1622821689.830407,1622821690.0029256,0.17251873016357422
1622821690.0029256,1622821690.1901057,0.1871800422668457
1622821690.1901057,1622821690.364907,0.17480134963989258
1622821690.364907,1622821690.5558126,0.19090557098388672
1622821690.5558126,1622821690.7432854,0.18747282028198242
1622821690.7432854,1622821690.931378,0.18809247016906738
1622821690.931378,1622821691.1172967,0.18591880798339844
1622821691.1172967,1622821691.3056629,0.18836617469787598
1622821691.3056629,1622821691.4932194,0.18755650520324707
1622821691.4932194,1622821691.67925,0.18603062629699707
1622821691.67925,1622821691.8694618,0.19021177291870117
1622821691.8694618,1622821692.0447524,0.17529058456420898
1622821692.0447524,1622821692.2327433,0.18799090385437012
1622821692.2327433,1622821692.4067512,0.17400789260864258
1622821692.4067512,1622821692.5961,0.18934893608093262
1622821692.5961,1622821692.7715206,0.17542052268981934
1622821692.7715206,1622821692.9614413,0.18992066383361816
1622821692.9614413,1622821693.1357944,0.17435312271118164
1622821693.1357944,1622821693.3097627,0.17396831512451172
1622821693.3097627,1622821693.4955833,0.1858205795288086
1622821693.4955833,1622821693.6675947,0.1720113754272461
1622821693.6675947,1622821693.8539014,0.18630671501159668
1622821693.8539014,1622821694.0414362,0.18753480911254883
1622821694.0414362,1622821694.212186,0.17074990272521973
1622821694.212186,1622821694.4004486,0.1882624626159668
1622821694.4004486,1622821694.5866332,0.18618464469909668
1622821694.5866332,1622821694.7606978,0.17406463623046875
1622821694.7606978,1622821694.9362557,0.17555785179138184
1622821694.9362557,1622821695.109827,0.17357134819030762
1622821695.109827,1622821695.284492,0.17466497421264648
1622821695.284492,1622821695.4588237,0.1743316650390625
1622821695.4588237,1622821695.6477208,0.18889713287353516
1622821695.6477208,1622821695.8361862,0.18846535682678223
1622821695.8361862,1622821696.0087056,0.17251944541931152
1622821696.0087056,1622821696.1972702,0.18856453895568848
1622821696.1972702,1622821696.3876984,0.1904282569885254
1622821696.3876984,1622821696.5741732,0.18647480010986328
1622821696.5741732,1622821696.7615442,0.18737101554870605
1622821696.7615442,1622821696.9470036,0.18545937538146973
1622821696.9470036,1622821697.1342194,0.18721580505371094
1622821697.1342194,1622821697.3083944,0.17417502403259277
1622821697.3083944,1622821697.4970324,0.18863797187805176
1622821697.4970324,1622821697.683215,0.18618249893188477
1622821697.683215,1622821697.8711221,0.18790721893310547
1622821697.8711221,1622821698.0567906,0.1856684684753418
1622821698.0567906,1622821698.227831,0.17104029655456543
